State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,19/07/2024,3300,18650,7300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,16/07/2024,3300,18650,7300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,31/07/2024,3000,18300,7000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,14/04/2024,7333,14667,9000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,22/04/2024,7300,14650,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,20/04/2024,2300,6650,3650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,28/04/2024,7300,14650,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,03/11/2024,1650,10550,3850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,07/11/2024,1350,7200,3600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,18/11/2024,1350,10500,3600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,22/11/2024,1650,10550,3600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,27/11/2024,1650,11100,3600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/01/2013,300,1000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/01/2013,300,1250,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/01/2013,300,1000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/01/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/01/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/02/2013,300,1500,900,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/02/2013,300,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/02/2013,300,1700,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/02/2013,450,2050,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/02/2013,450,2100,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/02/2013,450,2050,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/03/2013,500,2100,1050,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/03/2013,500,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/03/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/04/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/04/2013,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/04/2013,400,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/04/2013,600,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/05/2013,600,2100,1250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/05/2013,600,2300,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/05/2013,600,2300,1250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/05/2013,600,2300,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/05/2013,600,2300,1350,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/05/2013,600,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/05/2013,800,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/06/2013,600,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/06/2013,800,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/06/2013,800,5317,2500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/06/2013,600,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/07/2013,800,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/07/2013,600,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/07/2013,1400,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/08/2013,600,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/08/2013,500,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/08/2013,500,2000,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/08/2013,500,2600,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/08/2013,400,2600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/08/2013,400,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/08/2013,400,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/09/2013,400,1200,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/09/2013,450,1200,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/09/2013,400,1200,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/09/2013,350,1200,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/09/2013,350,1350,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/10/2013,400,1400,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/11/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/11/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/11/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/12/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/12/2013,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/12/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/12/2013,300,1000,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/12/2013,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/12/2013,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/01/2011,250,900,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/01/2011,300,1150,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/01/2011,220,750,450,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/01/2011,300,700,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/01/2011,300,750,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/01/2011,300,750,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/02/2011,300,850,450,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/02/2011,300,900,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/02/2011,200,300,250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/02/2011,400,950,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/03/2011,400,1600,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/03/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/03/2011,600,1400,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/03/2011,600,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/03/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/03/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/03/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/04/2011,600,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/04/2011,600,1400,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/04/2011,600,1400,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/04/2011,600,1600,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/04/2011,600,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/04/2011,600,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/05/2011,600,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/05/2011,400,1000,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/05/2011,600,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/05/2011,600,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/05/2011,600,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/05/2011,400,1800,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/05/2011,600,2000,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/05/2011,600,1900,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/06/2011,600,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/06/2011,600,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/06/2011,600,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/06/2011,600,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/06/2011,600,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/07/2011,600,1900,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/07/2011,600,1700,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/07/2011,600,1900,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/07/2011,400,1700,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/07/2011,400,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/08/2011,400,1700,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/08/2011,400,2000,900,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/08/2011,400,1800,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/08/2011,400,1800,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/09/2011,400,1900,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/09/2011,450,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/09/2011,600,1800,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/09/2011,500,1800,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/09/2011,650,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/09/2011,400,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/09/2011,400,1600,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/09/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/09/2011,400,1600,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/10/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/10/2011,400,1600,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/11/2011,400,1800,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/11/2011,400,1900,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/11/2011,300,2000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/11/2011,300,1800,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/12/2011,300,800,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/12/2011,300,1600,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/12/2011,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/12/2011,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/01/2014,300,1150,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/01/2014,300,1200,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/01/2014,300,1200,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/01/2014,300,1100,500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/01/2014,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/02/2014,300,1300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/02/2014,350,1300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/02/2014,300,1400,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/02/2014,300,1400,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/02/2014,300,1300,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/03/2014,400,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,19/03/2014,600,1500,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/03/2014,400,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/03/2014,500,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/03/2014,700,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/04/2014,500,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/04/2014,500,1500,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/04/2014,600,1500,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/04/2014,600,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/04/2014,600,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/04/2014,600,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/04/2014,800,2000,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/05/2014,1000,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/05/2014,1000,2500,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/05/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/05/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/05/2014,1200,2700,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/05/2014,1000,2600,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/07/2014,1000,2650,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/07/2014,1200,2600,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/07/2014,1300,2700,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/07/2014,500,2600,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/07/2014,500,2500,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/08/2014,500,2500,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/08/2014,500,2500,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/08/2014,500,2100,950,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/08/2014,500,2000,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/09/2014,400,2000,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/09/2014,300,1650,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/09/2014,300,1600,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/09/2014,300,1800,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/09/2014,300,1650,900,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/09/2014,400,1800,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/10/2014,300,1700,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/10/2014,300,1700,1000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/10/2014,300,1650,900,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/10/2014,300,1650,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/10/2014,300,1650,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/10/2014,300,2000,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/10/2014,350,1500,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/11/2014,400,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/11/2014,400,1500,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/11/2014,350,1200,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/11/2014,300,1100,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/11/2014,300,1100,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/11/2014,300,1250,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/11/2014,300,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/11/2014,300,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/12/2014,350,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/12/2014,300,900,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/12/2014,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/12/2014,300,900,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/12/2014,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/12/2014,300,1100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/12/2014,300,900,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/12/2014,300,1000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,24/12/2014,300,900,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/01/2012,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/01/2012,300,2100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/01/2012,300,2000,750,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/01/2012,300,900,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/01/2012,400,2100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/01/2012,400,2300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/02/2012,350,2300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/02/2012,400,2300,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,14/02/2012,400,2100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/02/2012,400,2100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/02/2012,400,2100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/02/2012,400,2100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/02/2012,400,2100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/02/2012,400,2000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,08/03/2012,400,2000,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,20/03/2012,400,2100,650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/03/2012,400,2100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/03/2012,400,2200,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/04/2012,500,2200,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/04/2012,500,2200,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/04/2012,500,2200,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/04/2012,500,2200,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/04/2012,600,2100,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/04/2012,400,2000,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,23/04/2012,600,2000,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,25/04/2012,600,2100,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/04/2012,700,2100,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/04/2012,600,2100,850,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,10/05/2012,800,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/05/2012,800,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,17/05/2012,800,2100,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/05/2012,800,2000,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/05/2012,800,2000,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/06/2012,800,2100,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,18/06/2012,800,2100,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,26/06/2012,800,2100,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/06/2012,1000,2200,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/07/2012,1000,2100,1600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/07/2012,800,2100,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,06/07/2012,1200,2200,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,12/07/2012,600,2200,1400,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/07/2012,400,2200,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,27/07/2012,400,2800,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,28/07/2012,400,2300,1300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/07/2012,400,2300,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/08/2012,400,2800,1500,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,02/09/2012,500,1500,1200,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/09/2012,500,1700,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,05/10/2012,400,1700,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,07/10/2012,400,1600,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,11/10/2012,400,1750,800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/10/2012,400,1800,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,22/10/2012,400,1650,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,31/10/2012,400,1600,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,04/11/2012,400,1600,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,09/11/2012,400,1125,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,13/11/2012,400,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,21/11/2012,300,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,30/11/2012,350,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,01/12/2012,350,1000,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,03/12/2012,350,1100,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,15/12/2012,300,1200,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,16/12/2012,350,1200,700,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,Medium,29/12/2012,300,1100,600,17
Telangana,Hyderabad,Gaddiannaram,Apple,Apple,FAQ,12/08/2006,200,700,300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,01/08/2024,3000,18300,7000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,03/08/2024,3000,18300,7000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,10/08/2024,4000,18300,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,31/08/2024,2750,12750,8300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,11/10/2024,1650,10550,5250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,21/10/2024,1900,10550,5000,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,10/10/2024,1650,10550,5250,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,08/10/2024,1650,10550,5800,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,14/10/2024,1650,11100,5550,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,02/06/2024,7300,14650,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,07/06/2024,7300,14650,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,12/06/2024,7300,14650,8650,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,06/01/2023,1300,6500,3300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,08/01/2023,1300,6500,3300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,13/01/2023,1300,5000,3300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,20/01/2023,1300,6500,3300,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,22/01/2023,1333,6600,3333,17
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,27/01/2023,1300,6500,3300,17
